run,fit1,node1,fit2,node2
48,2387895,-2.98486_0.99496_2.98486_0.99496_-1.98991,1293445,-1.98991_0.00000_1.98991_-0.99496_-1.98991
48,1293445,-1.98991_0.00000_1.98991_-0.99496_-1.98991,696471,-0.99496_0.99496_0.00000_0.99496_-1.98991
48,696471,-0.99496_0.99496_0.00000_0.99496_-1.98991,596975,0.00000_0.00000_0.99496_0.99496_-1.98991
48,596975,0.00000_0.00000_0.99496_0.99496_-1.98991,298488,0.99496_0.00000_0.99496_0.00000_-0.99496
48,298488,0.99496_0.00000_0.99496_0.00000_-0.99496,198992,0.99496_0.00000_0.00000_0.00000_-0.99496
48,198992,0.99496_0.00000_0.00000_0.00000_-0.99496,99496,0.99496_0.00000_0.00000_0.00000_0.00000
48,99496,0.99496_0.00000_0.00000_0.00000_0.00000,99496,0.99496_0.00000_0.00000_0.00000_0.00000
48,99496,0.99496_0.00000_0.00000_0.00000_0.00000,99496,0.99496_0.00000_0.00000_0.00000_0.00000
48,99496,0.99496_0.00000_0.00000_0.00000_0.00000,99496,0.00000_-0.99496_0.00000_0.00000_0.00000
48,99496,0.00000_-0.99496_0.00000_0.00000_0.00000,99496,0.00000_-0.99496_0.00000_0.00000_0.00000
48,99496,0.00000_-0.99496_0.00000_0.00000_0.00000,99496,-0.99496_0.00000_0.00000_0.00000_0.00000
48,99496,-0.99496_0.00000_0.00000_0.00000_0.00000,99496,-0.99496_0.00000_0.00000_0.00000_0.00000
48,99496,-0.99496_0.00000_0.00000_0.00000_0.00000,99496,-0.99496_0.00000_0.00000_0.00000_0.00000
48,99496,-0.99496_0.00000_0.00000_0.00000_0.00000,99496,-0.99496_0.00000_0.00000_0.00000_0.00000
49,5969701,0.00000_4.97469_-0.99496_-2.98485_4.97469,5472236,-0.99496_4.97469_-1.98991_-2.98486_3.97979
49,5472236,-0.99496_4.97469_-1.98991_-2.98486_3.97979,4278301,-3.97979_-0.99496_-0.99496_2.98486_3.97978
49,4278301,-3.97979_-0.99496_-0.99496_2.98486_3.97978,3681328,-3.97977_0.00000_-0.99496_1.98991_3.97978
49,3681328,-3.97977_0.00000_-0.99496_1.98991_3.97978,3482341,-2.98486_0.00000_-0.99496_2.98486_3.97978
49,3482341,-2.98486_0.00000_-0.99496_2.98486_3.97978,2487387,-3.97978_1.98991_1.98991_-0.99496_0.00000
49,2487387,-3.97978_1.98991_1.98991_-0.99496_0.00000,2387895,0.99496_-1.98991_-0.99496_-2.98485_2.98486
49,2387895,0.99496_-1.98991_-0.99496_-2.98485_2.98486,1890418,-0.99496_-2.98485_-1.98991_-1.98991_0.99496
49,1890418,-0.99496_-2.98485_-1.98991_-1.98991_0.99496,895462,1.98991_0.99496_0.00000_1.98991_0.00000
49,895462,1.98991_0.99496_0.00000_1.98991_0.00000,696471,0.99496_0.00000_-0.99496_1.98991_0.99496
49,696471,0.99496_0.00000_-0.99496_1.98991_0.99496,397984,-0.99496_0.99496_0.99496_0.00000_-0.99496
49,397984,-0.99496_0.99496_0.99496_0.00000_-0.99496,298488,0.00000_0.00000_0.99496_0.99496_-0.99496
49,298488,0.00000_0.00000_0.99496_0.99496_-0.99496,198992,0.00000_0.00000_0.99496_0.00000_-0.99496
49,198992,0.00000_0.00000_0.99496_0.00000_-0.99496,198992,0.00000_0.00000_0.00000_-0.99496_-0.99496
49,198992,0.00000_0.00000_0.00000_-0.99496_-0.99496,198992,-0.99496_0.99496_0.00000_0.00000_0.00000
49,198992,-0.99496_0.99496_0.00000_0.00000_0.00000,198992,-0.99496_0.99496_0.00000_0.00000_0.00000
49,198992,-0.99496_0.99496_0.00000_0.00000_0.00000,99496,0.00000_0.00000_-0.99496_0.00000_0.00000
49,99496,0.00000_0.00000_-0.99496_0.00000_0.00000,99496,0.00000_0.00000_0.00000_0.00000_0.99496
49,99496,0.00000_0.00000_0.00000_0.00000_0.99496,99496,-0.99496_0.00000_0.00000_0.00000_0.00000
49,99496,-0.99496_0.00000_0.00000_0.00000_0.00000,99496,-0.99496_0.00000_0.00000_0.00000_0.00000
49,99496,-0.99496_0.00000_0.00000_0.00000_0.00000,99496,-0.99496_0.00000_0.00000_0.00000_0.00000
49,99496,-0.99496_0.00000_0.00000_0.00000_0.00000,99496,-0.99496_0.00000_0.00000_0.00000_0.00000
49,99496,-0.99496_0.00000_0.00000_0.00000_0.00000,99496,-0.99496_0.00000_0.00000_0.00000_0.00000
49,99496,-0.99496_0.00000_0.00000_0.00000_0.00000,99496,-0.99496_0.00000_0.00000_0.00000_0.00000
49,99496,-0.99496_0.00000_0.00000_0.00000_0.00000,0,0.00000_0.00000_0.00000_0.00000_0.00000
49,0,0.00000_0.00000_0.00000_0.00000_0.00000,0,0.00000_0.00000_0.00000_0.00000_0.00000
50,2785872,0.99496_-2.98485_3.97978_0.99494_0.99496,2188899,-0.99496_-3.97978_0.99496_0.00000_1.98991
50,2188899,-0.99496_-3.97978_0.99496_0.00000_1.98991,1890412,0.00000_-3.97978_0.99496_-0.99496_0.99496
50,1890412,0.00000_-3.97978_0.99496_-0.99496_0.99496,696471,0.00000_-1.98991_-0.99496_-0.99496_0.99496
50,696471,0.00000_-1.98991_-0.99496_-0.99496_0.99496,298488,0.00000_-0.99496_-0.99496_-0.99496_0.00000
50,298488,0.00000_-0.99496_-0.99496_-0.99496_0.00000,198992,0.00000_-0.99496_0.00000_0.00000_-0.99496
50,198992,0.00000_-0.99496_0.00000_0.00000_-0.99496,198992,0.00000_-0.99496_-0.99496_0.00000_0.00000
50,198992,0.00000_-0.99496_-0.99496_0.00000_0.00000,198992,0.00000_-0.99496_-0.99496_0.00000_0.00000
50,198992,0.00000_-0.99496_-0.99496_0.00000_0.00000,198992,0.00000_-0.99496_-0.99496_0.00000_0.00000
50,198992,0.00000_-0.99496_-0.99496_0.00000_0.00000,198992,0.00000_-0.99496_-0.99496_0.00000_0.00000
50,198992,0.00000_-0.99496_-0.99496_0.00000_0.00000,99496,0.99496_0.00000_0.00000_0.00000_0.00000
50,99496,0.99496_0.00000_0.00000_0.00000_0.00000,0,0.00000_0.00000_0.00000_0.00000_0.00000
50,0,0.00000_0.00000_0.00000_0.00000_0.00000,0,0.00000_0.00000_0.00000_0.00000_0.00000
50,0,0.00000_0.00000_0.00000_0.00000_0.00000,0,0.00000_0.00000_0.00000_0.00000_0.00000
51,4875263,-1.98991_-1.98991_0.00000_4.97469_3.97978,4576788,-2.98486_-1.98991_-0.99496_3.97978_3.97978
51,4576788,-2.98486_-1.98991_-0.99496_3.97978_3.97978,4377798,-3.97978_-1.98991_-1.98991_3.97978_1.98991
51,4377798,-3.97978_-1.98991_-1.98991_3.97978_1.98991,3382847,-3.97978_-2.98486_-0.99496_1.98991_1.98991
51,3382847,-3.97978_-2.98486_-0.99496_1.98991_1.98991,1591931,-0.99496_0.99496_2.98485_1.98991_0.99496
51,1591931,-0.99496_0.99496_2.98485_1.98991_0.99496,1392941,-1.98991_1.98991_1.98991_0.99496_0.99496
51,1392941,-1.98991_1.98991_1.98991_0.99496_0.99496,1094454,-1.98991_0.99496_1.98991_0.99496_0.99496
51,1094454,-1.98991_0.99496_1.98991_0.99496_0.99496,994958,-0.99496_1.98991_0.00000_1.98991_-0.99496
51,994958,-0.99496_1.98991_0.00000_1.98991_-0.99496,994958,-0.99496_1.98991_0.00000_1.98991_-0.99496
51,994958,-0.99496_1.98991_0.00000_1.98991_-0.99496,895462,-1.98991_1.98991_0.00000_0.99496_0.00000
51,895462,-1.98991_1.98991_0.00000_0.99496_0.00000,696471,-0.99496_1.98991_0.99496_0.99496_0.00000
51,696471,-0.99496_1.98991_0.99496_0.99496_0.00000,696471,-0.99496_1.98991_0.99496_0.99496_0.00000
51,696471,-0.99496_1.98991_0.99496_0.99496_0.00000,596975,0.00000_1.98991_0.99496_0.99496_0.00000
51,596975,0.00000_1.98991_0.99496_0.99496_0.00000,497479,0.00000_1.98991_0.00000_0.99496_0.00000
51,497479,0.00000_1.98991_0.00000_0.99496_0.00000,298488,0.00000_0.99496_0.00000_0.99496_-0.99496
51,298488,0.00000_0.99496_0.00000_0.99496_-0.99496,198992,0.00000_0.00000_-0.99496_0.00000_-0.99496
51,198992,0.00000_0.00000_-0.99496_0.00000_-0.99496,198992,0.00000_0.00000_-0.99496_0.00000_-0.99496
51,198992,0.00000_0.00000_-0.99496_0.00000_-0.99496,198992,0.00000_0.00000_-0.99496_0.00000_-0.99496
51,198992,0.00000_0.00000_-0.99496_0.00000_-0.99496,198992,0.00000_0.00000_-0.99496_0.00000_-0.99496
51,198992,0.00000_0.00000_-0.99496_0.00000_-0.99496,99496,0.00000_0.00000_0.00000_0.99496_0.00000
51,99496,0.00000_0.00000_0.00000_0.99496_0.00000,99496,0.00000_0.00000_0.00000_0.99496_0.00000
51,99496,0.00000_0.00000_0.00000_0.99496_0.00000,99496,0.00000_0.00000_0.00000_0.99496_0.00000
51,99496,0.00000_0.00000_0.00000_0.99496_0.00000,99496,0.00000_0.00000_-0.99496_0.00000_0.00000
51,99496,0.00000_0.00000_-0.99496_0.00000_0.00000,99496,0.00000_0.00000_-0.99496_0.00000_0.00000
51,99496,0.00000_0.00000_-0.99496_0.00000_0.00000,99496,0.00000_0.00000_-0.99496_0.00000_0.00000
51,99496,0.00000_0.00000_-0.99496_0.00000_0.00000,99496,0.00000_0.00000_0.00000_-0.99496_0.00000
51,99496,0.00000_0.00000_0.00000_-0.99496_0.00000,99496,-0.99496_0.00000_0.00000_0.00000_0.00000
51,99496,-0.99496_0.00000_0.00000_0.00000_0.00000,99496,-0.99496_0.00000_0.00000_0.00000_0.00000
51,99496,-0.99496_0.00000_0.00000_0.00000_0.00000,99496,-0.99496_0.00000_0.00000_0.00000_0.00000
51,99496,-0.99496_0.00000_0.00000_0.00000_0.00000,99496,-0.99496_0.00000_0.00000_0.00000_0.00000
51,99496,-0.99496_0.00000_0.00000_0.00000_0.00000,99496,-0.99496_0.00000_0.00000_0.00000_0.00000
51,99496,-0.99496_0.00000_0.00000_0.00000_0.00000,99496,-0.99496_0.00000_0.00000_0.00000_0.00000
51,99496,-0.99496_0.00000_0.00000_0.00000_0.00000,99496,-0.99496_0.00000_0.00000_0.00000_0.00000
51,99496,-0.99496_0.00000_0.00000_0.00000_0.00000,99496,-0.99496_0.00000_0.00000_0.00000_0.00000
52,3283345,0.00000_-3.97979_0.00000_0.99496_3.97979,3183849,0.00000_-3.97978_0.00000_0.00000_3.97978
52,3183849,0.00000_-3.97978_0.00000_0.00000_3.97978,2586880,0.00000_-3.97978_0.00000_-0.99496_2.98486
52,2586880,0.00000_-3.97978_0.00000_-0.99496_2.98486,1890418,1.98991_0.99496_-2.98486_1.98991_-0.99496
52,1890418,1.98991_0.99496_-2.98486_1.98991_-0.99496,1790922,2.98486_1.98991_-0.99496_0.00000_-1.98991
52,1790922,2.98486_1.98991_-0.99496_0.00000_-1.98991,1193948,2.98486_0.99496_0.00000_0.99496_-0.99496
52,1193948,2.98486_0.99496_0.00000_0.99496_-0.99496,696471,0.00000_-0.99496_0.99496_-1.98991_-0.99496
52,696471,0.00000_-0.99496_0.99496_-1.98991_-0.99496,397984,-0.99496_-0.99496_-0.99496_-0.99496_0.00000
52,397984,-0.99496_-0.99496_-0.99496_-0.99496_0.00000,198992,0.00000_-0.99496_0.00000_-0.99496_0.00000
52,198992,0.00000_-0.99496_0.00000_-0.99496_0.00000,198992,0.00000_-0.99496_0.00000_-0.99496_0.00000
52,198992,0.00000_-0.99496_0.00000_-0.99496_0.00000,99496,0.00000_0.00000_0.00000_0.00000_0.99496
52,99496,0.00000_0.00000_0.00000_0.00000_0.99496,99496,0.00000_0.00000_0.00000_0.00000_0.99496
52,99496,0.00000_0.00000_0.00000_0.00000_0.99496,99496,-0.99496_0.00000_0.00000_0.00000_0.00000
52,99496,-0.99496_0.00000_0.00000_0.00000_0.00000,0,0.00000_0.00000_0.00000_0.00000_0.00000
53,1790922,-0.99496_0.00000_-1.98991_-2.98486_1.98991,1293444,0.99496_0.99496_-2.98486_-0.99496_0.99496
53,1293444,0.99496_0.99496_-2.98486_-0.99496_0.99496,994956,0.00000_0.00000_-2.98486_0.00000_0.99496
53,994956,0.00000_0.00000_-2.98486_0.00000_0.99496,497479,1.98991_0.00000_0.00000_0.00000_0.99496
53,497479,1.98991_0.00000_0.00000_0.00000_0.99496,397984,0.00000_-0.99496_-0.99496_0.99496_-0.99496
53,397984,0.00000_-0.99496_-0.99496_0.99496_-0.99496,298488,0.00000_-0.99496_-0.99496_0.00000_-0.99496
53,298488,0.00000_-0.99496_-0.99496_0.00000_-0.99496,298488,0.00000_-0.99496_-0.99496_0.00000_-0.99496
53,298488,0.00000_-0.99496_-0.99496_0.00000_-0.99496,298488,0.99496_-0.99496_0.00000_0.00000_-0.99496
53,298488,0.99496_-0.99496_0.00000_0.00000_-0.99496,298488,0.00000_-0.99496_0.00000_-0.99496_-0.99496
53,298488,0.00000_-0.99496_0.00000_-0.99496_-0.99496,198992,0.00000_0.00000_0.00000_-0.99496_-0.99496
53,198992,0.00000_0.00000_0.00000_-0.99496_-0.99496,198992,0.00000_0.00000_0.00000_-0.99496_-0.99496
53,198992,0.00000_0.00000_0.00000_-0.99496_-0.99496,198992,0.00000_0.00000_0.00000_-0.99496_-0.99496
53,198992,0.00000_0.00000_0.00000_-0.99496_-0.99496,99496,0.00000_0.00000_0.99496_0.00000_0.00000
53,99496,0.00000_0.00000_0.99496_0.00000_0.00000,99496,0.00000_0.00000_0.00000_0.99496_0.00000
53,99496,0.00000_0.00000_0.00000_0.99496_0.00000,99496,0.00000_0.00000_0.00000_0.99496_0.00000
53,99496,0.00000_0.00000_0.00000_0.99496_0.00000,99496,0.00000_0.00000_0.00000_0.99496_0.00000
53,99496,0.00000_0.00000_0.00000_0.99496_0.00000,99496,0.00000_0.00000_0.00000_0.99496_0.00000
53,99496,0.00000_0.00000_0.00000_0.99496_0.00000,99496,0.00000_0.00000_0.00000_0.99496_0.00000
53,99496,0.00000_0.00000_0.00000_0.99496_0.00000,99496,0.00000_0.00000_0.00000_0.99496_0.00000
53,99496,0.00000_0.00000_0.00000_0.99496_0.00000,99496,0.00000_0.00000_0.00000_0.99496_0.00000
53,99496,0.00000_0.00000_0.00000_0.99496_0.00000,99496,0.00000_0.00000_-0.99496_0.00000_0.00000
53,99496,0.00000_0.00000_-0.99496_0.00000_0.00000,99496,0.00000_0.00000_-0.99496_0.00000_0.00000
53,99496,0.00000_0.00000_-0.99496_0.00000_0.00000,99496,0.00000_0.00000_0.00000_0.00000_0.99496
53,99496,0.00000_0.00000_0.00000_0.00000_0.99496,99496,0.00000_0.00000_0.00000_0.00000_0.99496
53,99496,0.00000_0.00000_0.00000_0.00000_0.99496,99496,0.00000_0.00000_0.00000_0.00000_0.99496
53,99496,0.00000_0.00000_0.00000_0.00000_0.99496,99496,0.00000_0.00000_0.00000_0.00000_0.99496
53,99496,0.00000_0.00000_0.00000_0.00000_0.99496,99496,0.00000_-0.99496_0.00000_0.00000_0.00000
53,99496,0.00000_-0.99496_0.00000_0.00000_0.00000,99496,0.00000_-0.99496_0.00000_0.00000_0.00000
53,99496,0.00000_-0.99496_0.00000_0.00000_0.00000,99496,-0.99496_0.00000_0.00000_0.00000_0.00000
53,99496,-0.99496_0.00000_0.00000_0.00000_0.00000,99496,-0.99496_0.00000_0.00000_0.00000_0.00000
54,2984864,3.97978_0.00000_0.99496_-1.98991_-2.98486,2089408,-0.99496_2.98486_2.98486_0.99496_0.99496
54,2089408,-0.99496_2.98486_2.98486_0.99496_0.99496,1392941,-0.99496_1.98991_1.98991_1.98991_0.99496
54,1392941,-0.99496_1.98991_1.98991_1.98991_0.99496,994958,0.00000_0.99496_1.98991_1.98991_-0.99496
54,994958,0.00000_0.99496_1.98991_1.98991_-0.99496,596975,0.99496_0.00000_0.99496_0.00000_-1.98991
54,596975,0.99496_0.00000_0.99496_0.00000_-1.98991,298488,0.00000_0.00000_0.99496_0.99496_-0.99496
54,298488,0.00000_0.00000_0.99496_0.99496_-0.99496,198992,0.00000_0.00000_0.00000_0.99496_-0.99496
54,198992,0.00000_0.00000_0.00000_0.99496_-0.99496,198992,0.99496_0.00000_0.00000_0.00000_-0.99496
54,198992,0.99496_0.00000_0.00000_0.00000_-0.99496,198992,0.00000_-0.99496_0.00000_-0.99496_0.00000
54,198992,0.00000_-0.99496_0.00000_-0.99496_0.00000,99496,0.00000_-0.99496_0.00000_0.00000_0.00000
54,99496,0.00000_-0.99496_0.00000_0.00000_0.00000,99496,0.00000_-0.99496_0.00000_0.00000_0.00000
54,99496,0.00000_-0.99496_0.00000_0.00000_0.00000,99496,-0.99496_0.00000_0.00000_0.00000_0.00000
54,99496,-0.99496_0.00000_0.00000_0.00000_0.00000,99496,-0.99496_0.00000_0.00000_0.00000_0.00000
54,99496,-0.99496_0.00000_0.00000_0.00000_0.00000,99496,-0.99496_0.00000_0.00000_0.00000_0.00000
54,99496,-0.99496_0.00000_0.00000_0.00000_0.00000,99496,-0.99496_0.00000_0.00000_0.00000_0.00000
54,99496,-0.99496_0.00000_0.00000_0.00000_0.00000,99496,-0.99496_0.00000_0.00000_0.00000_0.00000
54,99496,-0.99496_0.00000_0.00000_0.00000_0.00000,99496,-0.99496_0.00000_0.00000_0.00000_0.00000
54,99496,-0.99496_0.00000_0.00000_0.00000_0.00000,99496,-0.99496_0.00000_0.00000_0.00000_0.00000
54,99496,-0.99496_0.00000_0.00000_0.00000_0.00000,99496,-0.99496_0.00000_0.00000_0.00000_0.00000
54,99496,-0.99496_0.00000_0.00000_0.00000_0.00000,99496,-0.99496_0.00000_0.00000_0.00000_0.00000
54,99496,-0.99496_0.00000_0.00000_0.00000_0.00000,99496,-0.99496_0.00000_0.00000_0.00000_0.00000
54,99496,-0.99496_0.00000_0.00000_0.00000_0.00000,99496,-0.99496_0.00000_0.00000_0.00000_0.00000
54,99496,-0.99496_0.00000_0.00000_0.00000_0.00000,99496,-0.99496_0.00000_0.00000_0.00000_0.00000
55,2288399,-2.98486_0.00000_1.98991_0.99496_-2.98486,1989916,-1.98991_1.98991_1.98991_-1.98991_-1.98991
55,1989916,-1.98991_1.98991_1.98991_-1.98991_-1.98991,895462,-0.99496_0.00000_1.98991_0.00000_-1.98991
55,895462,-0.99496_0.00000_1.98991_0.00000_-1.98991,795967,-1.98991_0.99496_0.99496_-0.99496_-0.99496
55,795967,-1.98991_0.99496_0.99496_-0.99496_-0.99496,497480,-0.99496_0.99496_0.99496_-0.99496_-0.99496
55,497480,-0.99496_0.99496_0.99496_-0.99496_-0.99496,298488,-0.99496_0.00000_0.99496_0.00000_-0.99496
55,298488,-0.99496_0.00000_0.99496_0.00000_-0.99496,298488,-0.99496_0.00000_0.99496_0.00000_-0.99496
55,298488,-0.99496_0.00000_0.99496_0.00000_-0.99496,298488,0.00000_0.99496_0.99496_0.00000_-0.99496
55,298488,0.00000_0.99496_0.99496_0.00000_-0.99496,198992,0.00000_0.99496_0.00000_-0.99496_0.00000
55,198992,0.00000_0.99496_0.00000_-0.99496_0.00000,198992,0.00000_0.99496_-0.99496_0.00000_0.00000
55,198992,0.00000_0.99496_-0.99496_0.00000_0.00000,198992,-0.99496_0.99496_0.00000_0.00000_0.00000
55,198992,-0.99496_0.99496_0.00000_0.00000_0.00000,198992,-0.99496_0.99496_0.00000_0.00000_0.00000
55,198992,-0.99496_0.99496_0.00000_0.00000_0.00000,99496,0.00000_0.99496_0.00000_0.00000_0.00000
55,99496,0.00000_0.99496_0.00000_0.00000_0.00000,99496,0.00000_0.00000_0.99496_0.00000_0.00000
55,99496,0.00000_0.00000_0.99496_0.00000_0.00000,99496,0.00000_0.00000_0.99496_0.00000_0.00000
55,99496,0.00000_0.00000_0.99496_0.00000_0.00000,99496,0.00000_0.00000_0.99496_0.00000_0.00000
55,99496,0.00000_0.00000_0.99496_0.00000_0.00000,99496,0.00000_0.00000_0.00000_-0.99496_0.00000
55,99496,0.00000_0.00000_0.00000_-0.99496_0.00000,99496,0.00000_0.00000_0.00000_0.00000_0.99496
55,99496,0.00000_0.00000_0.00000_0.00000_0.99496,99496,0.00000_0.00000_0.00000_0.00000_0.99496
55,99496,0.00000_0.00000_0.00000_0.00000_0.99496,99496,0.00000_-0.99496_0.00000_0.00000_0.00000
55,99496,0.00000_-0.99496_0.00000_0.00000_0.00000,99496,0.00000_-0.99496_0.00000_0.00000_0.00000
55,99496,0.00000_-0.99496_0.00000_0.00000_0.00000,99496,-0.99496_0.00000_0.00000_0.00000_0.00000
55,99496,-0.99496_0.00000_0.00000_0.00000_0.00000,99496,-0.99496_0.00000_0.00000_0.00000_0.00000
56,2089409,0.00000_-1.98991_-1.98992_1.98991_-2.98486,1094454,0.99496_-0.99496_-1.98991_0.99496_-1.98991
56,1094454,0.99496_-0.99496_-1.98991_0.99496_-1.98991,994958,0.00000_-0.99496_-1.98991_0.99496_-1.98991
56,994958,0.00000_-0.99496_-1.98991_0.99496_-1.98991,596975,0.00000_0.00000_-1.98991_0.99496_-0.99496
56,596975,0.00000_0.00000_-1.98991_0.99496_-0.99496,298488,-0.99496_0.00000_-0.99496_-0.99496_0.00000
56,298488,-0.99496_0.00000_-0.99496_-0.99496_0.00000,198992,-0.99496_0.00000_0.00000_0.00000_0.99496
56,198992,-0.99496_0.00000_0.00000_0.00000_0.99496,198992,-0.99496_0.00000_0.00000_0.00000_0.99496
56,198992,-0.99496_0.00000_0.00000_0.00000_0.99496,198992,-0.99496_0.00000_0.00000_0.00000_0.99496
56,198992,-0.99496_0.00000_0.00000_0.00000_0.99496,198992,0.00000_0.00000_0.00000_0.99496_0.99496
56,198992,0.00000_0.00000_0.00000_0.99496_0.99496,198992,0.99496_-0.99496_0.00000_0.00000_0.00000
56,198992,0.99496_-0.99496_0.00000_0.00000_0.00000,198992,0.99496_0.00000_0.00000_0.00000_-0.99496
56,198992,0.99496_0.00000_0.00000_0.00000_-0.99496,198992,0.99496_0.00000_0.00000_0.00000_-0.99496
56,198992,0.99496_0.00000_0.00000_0.00000_-0.99496,198992,0.99496_0.00000_0.00000_0.00000_-0.99496
56,198992,0.99496_0.00000_0.00000_0.00000_-0.99496,198992,0.00000_0.00000_-0.99496_0.00000_-0.99496
56,198992,0.00000_0.00000_-0.99496_0.00000_-0.99496,198992,0.00000_0.00000_-0.99496_0.00000_-0.99496
56,198992,0.00000_0.00000_-0.99496_0.00000_-0.99496,198992,0.00000_0.00000_-0.99496_0.00000_-0.99496
56,198992,0.00000_0.00000_-0.99496_0.00000_-0.99496,198992,0.00000_0.00000_-0.99496_0.00000_-0.99496
56,198992,0.00000_0.00000_-0.99496_0.00000_-0.99496,198992,0.00000_0.00000_-0.99496_0.00000_-0.99496
56,198992,0.00000_0.00000_-0.99496_0.00000_-0.99496,198992,0.00000_0.00000_-0.99496_0.00000_-0.99496
56,198992,0.00000_0.00000_-0.99496_0.00000_-0.99496,198992,0.00000_0.00000_-0.99496_0.00000_-0.99496
56,198992,0.00000_0.00000_-0.99496_0.00000_-0.99496,99496,0.00000_-0.99496_0.00000_0.00000_0.00000
56,99496,0.00000_-0.99496_0.00000_0.00000_0.00000,99496,-0.99496_0.00000_0.00000_0.00000_0.00000
56,99496,-0.99496_0.00000_0.00000_0.00000_0.00000,99496,-0.99496_0.00000_0.00000_0.00000_0.00000
56,99496,-0.99496_0.00000_0.00000_0.00000_0.00000,99496,-0.99496_0.00000_0.00000_0.00000_0.00000
56,99496,-0.99496_0.00000_0.00000_0.00000_0.00000,99496,-0.99496_0.00000_0.00000_0.00000_0.00000
56,99496,-0.99496_0.00000_0.00000_0.00000_0.00000,99496,-0.99496_0.00000_0.00000_0.00000_0.00000
56,99496,-0.99496_0.00000_0.00000_0.00000_0.00000,99496,-0.99496_0.00000_0.00000_0.00000_0.00000
56,99496,-0.99496_0.00000_0.00000_0.00000_0.00000,99496,-0.99496_0.00000_0.00000_0.00000_0.00000
56,99496,-0.99496_0.00000_0.00000_0.00000_0.00000,99496,-0.99496_0.00000_0.00000_0.00000_0.00000
57,1591931,2.98485_0.99496_-0.99496_-0.99496_-1.98992,1492435,0.99496_0.00000_-1.98991_0.99496_-2.98486
57,1492435,0.99496_0.00000_-1.98991_0.99496_-2.98486,1492435,0.99496_0.00000_-1.98991_0.99496_-2.98486
57,1492435,0.99496_0.00000_-1.98991_0.99496_-2.98486,1392939,0.99496_0.00000_-2.98486_0.00000_-1.98991
57,1392939,0.99496_0.00000_-2.98486_0.00000_-1.98991,994958,0.99496_-0.99496_-1.98991_0.00000_-1.98991
57,994958,0.99496_-0.99496_-1.98991_0.00000_-1.98991,397984,0.99496_-0.99496_-0.99496_0.00000_-0.99496
57,397984,0.99496_-0.99496_-0.99496_0.00000_-0.99496,397984,0.99496_-0.99496_-0.99496_0.99496_0.00000
57,397984,0.99496_-0.99496_-0.99496_0.99496_0.00000,397983,0.00000_0.00000_0.00000_1.98991_0.00000
57,397983,0.00000_0.00000_0.00000_1.98991_0.00000,198992,0.00000_0.00000_0.00000_0.99496_0.99496
57,198992,0.00000_0.00000_0.00000_0.99496_0.99496,198992,0.00000_0.00000_-0.99496_0.00000_0.99496
57,198992,0.00000_0.00000_-0.99496_0.00000_0.99496,198992,0.00000_0.00000_-0.99496_0.00000_0.99496
57,198992,0.00000_0.00000_-0.99496_0.00000_0.99496,198992,0.00000_0.00000_-0.99496_0.00000_0.99496
57,198992,0.00000_0.00000_-0.99496_0.00000_0.99496,198992,0.00000_0.00000_-0.99496_0.00000_0.99496
57,198992,0.00000_0.00000_-0.99496_0.00000_0.99496,198992,0.00000_0.00000_-0.99496_0.00000_0.99496
57,198992,0.00000_0.00000_-0.99496_0.00000_0.99496,198992,0.00000_0.00000_-0.99496_0.00000_0.99496
57,198992,0.00000_0.00000_-0.99496_0.00000_0.99496,198992,0.00000_0.00000_-0.99496_0.00000_0.99496
57,198992,0.00000_0.00000_-0.99496_0.00000_0.99496,198992,0.00000_0.00000_-0.99496_0.00000_0.99496
57,198992,0.00000_0.00000_-0.99496_0.00000_0.99496,99496,0.00000_0.00000_-0.99496_0.00000_0.00000
57,99496,0.00000_0.00000_-0.99496_0.00000_0.00000,99496,0.00000_0.00000_-0.99496_0.00000_0.00000
57,99496,0.00000_0.00000_-0.99496_0.00000_0.00000,0,0.00000_0.00000_0.00000_0.00000_0.00000
58,1790922,-2.98486_-1.98991_1.98991_0.00000_-0.99496,1790922,-1.98991_-0.99496_2.98486_0.00000_-1.98991
58,1790922,-1.98991_-0.99496_2.98486_0.00000_-1.98991,1691428,-1.98991_1.98991_-0.99496_-1.98991_1.98991
58,1691428,-1.98991_1.98991_-0.99496_-1.98991_1.98991,1392941,-1.98991_1.98991_-0.99496_-1.98991_0.99496
58,1392941,-1.98991_1.98991_-0.99496_-1.98991_0.99496,994958,-1.98991_0.99496_-0.99496_-1.98991_0.00000
58,994958,-1.98991_0.99496_-0.99496_-1.98991_0.00000,895462,-1.98991_0.00000_0.00000_-1.98991_0.99496
58,895462,-1.98991_0.00000_0.00000_-1.98991_0.99496,397984,0.00000_0.99496_-0.99496_-0.99496_0.99496
58,397984,0.00000_0.99496_-0.99496_-0.99496_0.99496,298488,0.00000_0.00000_-0.99496_-0.99496_0.99496
58,298488,0.00000_0.00000_-0.99496_-0.99496_0.99496,298488,-0.99496_0.99496_0.00000_-0.99496_0.00000
58,298488,-0.99496_0.99496_0.00000_-0.99496_0.00000,198992,-0.99496_0.00000_0.00000_-0.99496_0.00000
58,198992,-0.99496_0.00000_0.00000_-0.99496_0.00000,198992,-0.99496_0.00000_0.00000_-0.99496_0.00000
58,198992,-0.99496_0.00000_0.00000_-0.99496_0.00000,99496,0.00000_0.00000_0.00000_-0.99496_0.00000
