run,fit1,node1,fit2,node2
45,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
45,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
45,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
45,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
45,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
45,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
45,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
45,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
46,4313705,-2.50210_3.48439_2.48665_-2.50210_-2.50210,3704070,-2.50211_2.48665_2.48665_-2.50211_-3.49986
46,3704070,-2.50211_2.48665_2.48665_-2.50211_-3.49986,2955806,-1.50435_0.49115_2.48665_-2.50211_-3.49986
46,2955806,-1.50435_0.49115_2.48665_-2.50211_-3.49986,1138083,-3.49986_-0.50660_-2.50211_-1.50435_-4.49762
46,1138083,-3.49986_-0.50660_-2.50211_-1.50435_-4.49762,1099332,-3.49986_-1.50435_-3.49986_-0.50660_-4.49761
46,1099332,-3.49986_-1.50435_-3.49986_-0.50660_-4.49761,921954,-3.49986_-2.50210_-3.49986_-0.50660_-3.49986
46,921954,-3.49986_-2.50210_-3.49986_-0.50660_-3.49986,705824,-3.49986_-3.49986_-3.49986_-1.50435_-2.50210
46,705824,-3.49986_-3.49986_-3.49986_-1.50435_-2.50210,628322,-2.50210_-3.49986_-4.49761_-2.50210_-3.49986
46,628322,-2.50210_-3.49986_-4.49761_-2.50210_-3.49986,617135,-2.50211_-3.49986_-3.49986_-2.50211_-2.50210
46,617135,-2.50211_-3.49986_-3.49986_-2.50211_-2.50210,578384,-2.50210_-3.49986_-2.50210_-3.49986_-3.49986
46,578384,-2.50210_-3.49986_-2.50210_-3.49986_-3.49986,578384,-2.50210_-3.49986_-2.50210_-3.49986_-3.49986
46,578384,-2.50210_-3.49986_-2.50210_-3.49986_-3.49986,578384,-2.50210_-3.49986_-2.50210_-3.49986_-3.49986
46,578384,-2.50210_-3.49986_-2.50210_-3.49986_-3.49986,578384,-2.50210_-3.49986_-2.50210_-3.49986_-3.49986
46,578384,-2.50210_-3.49986_-2.50210_-3.49986_-3.49986,539633,-3.49986_-2.50210_-3.49986_-3.49986_-3.49986
46,539633,-3.49986_-2.50210_-3.49986_-3.49986_-3.49986,539633,-3.49986_-2.50210_-3.49986_-3.49986_-3.49986
46,539633,-3.49986_-2.50210_-3.49986_-3.49986_-3.49986,539633,-3.49986_-2.50210_-3.49986_-3.49986_-3.49986
46,539633,-3.49986_-2.50210_-3.49986_-3.49986_-3.49986,539633,-3.49986_-2.50210_-3.49986_-3.49986_-3.49986
46,539633,-3.49986_-2.50210_-3.49986_-3.49986_-3.49986,539633,-3.49986_-2.50210_-3.49986_-3.49986_-3.49986
46,539633,-3.49986_-2.50210_-3.49986_-3.49986_-3.49986,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986
46,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986
46,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986
46,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986
46,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986
46,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986
46,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986
46,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986
46,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986
46,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986
46,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986
46,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986
46,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986
46,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986
46,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986
47,5139470,1.48890_-3.49986_-0.50659_-0.50660_4.48213,4579772,-0.50660_-4.49761_-1.50435_0.49115_4.48213
47,4579772,-0.50660_-4.49761_-1.50435_0.49115_4.48213,4579772,-0.50660_-4.49761_-1.50435_0.49115_4.48213
47,4579772,-0.50660_-4.49761_-1.50435_0.49115_4.48213,4047639,0.49115_-3.49986_-2.50211_0.49115_3.48439
47,4047639,0.49115_-3.49986_-2.50211_0.49115_3.48439,3654133,-1.50435_-4.49761_0.49115_2.48665_0.49115
47,3654133,-1.50435_-4.49761_0.49115_2.48665_0.49115,3210687,-1.50435_-3.49986_-0.50660_1.48890_1.48890
47,3210687,-1.50435_-3.49986_-0.50660_1.48890_1.48890,3171937,-1.50435_-4.49761_0.49115_0.49115_1.48890
47,3171937,-1.50435_-4.49761_0.49115_0.49115_1.48890,1636658,-0.50660_-2.50210_-1.50435_-1.50435_-0.50660
47,1636658,-0.50660_-2.50210_-1.50435_-1.50435_-0.50660,1343026,-2.50211_-2.50211_-2.50210_0.49115_-2.50211
47,1343026,-2.50211_-2.50211_-2.50210_0.49115_-2.50211,1304275,-3.49986_-2.50210_-0.50660_-0.50660_-3.49986
47,1304275,-3.49986_-2.50210_-0.50660_-0.50660_-3.49986,910767,-2.50210_-2.50210_-1.50435_-1.50435_-3.49986
47,910767,-2.50210_-2.50210_-1.50435_-1.50435_-3.49986,822078,-2.50211_-2.50210_-1.50435_-2.50211_-2.50210
47,822078,-2.50211_-2.50210_-1.50435_-2.50211_-2.50210,822078,-2.50210_-2.50210_-2.50210_-2.50210_-1.50435
47,822078,-2.50210_-2.50210_-2.50210_-2.50210_-1.50435,744576,-2.50210_-1.50435_-3.49986_-3.49986_-2.50210
47,744576,-2.50210_-1.50435_-3.49986_-3.49986_-2.50210,678260,-3.49986_-2.50210_-4.49761_-4.49761_-2.50210
47,678260,-3.49986_-2.50210_-4.49761_-4.49761_-2.50210,678260,-4.49761_-3.49986_-2.50211_-4.49761_-2.50210
47,678260,-4.49761_-3.49986_-2.50211_-4.49761_-2.50210,667073,-4.49761_-2.50211_-3.49986_-2.50210_-2.50210
47,667073,-4.49761_-2.50211_-3.49986_-2.50210_-2.50210,578384,-3.49986_-3.49986_-3.49986_-2.50210_-2.50210
47,578384,-3.49986_-3.49986_-3.49986_-2.50210_-2.50210,500882,-3.49985_-3.49986_-3.49986_-3.49986_-3.49986
47,500882,-3.49985_-3.49986_-3.49986_-3.49986_-3.49986,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986
47,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986
47,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986
47,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986
47,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986
47,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986
47,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986
47,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986
47,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986
47,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986
47,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986
47,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986
47,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986
48,3979807,-2.47470_-0.48485_1.50504_1.50503_4.48991,3482330,-2.47469_0.51008_1.50504_1.50506_4.48991
48,3482330,-2.47469_0.51008_1.50504_1.50506_4.48991,895460,-0.48486_2.50000_2.50000_2.50000_2.50000
48,895460,-0.48486_2.50000_2.50000_2.50000_2.50000,497479,0.51009_1.50504_2.50000_2.50000_2.50000
48,497479,0.51009_1.50504_2.50000_2.50000_2.50000,397984,1.50504_1.50504_2.50000_1.50504_1.50504
48,397984,1.50504_1.50504_2.50000_1.50504_1.50504,198992,2.50000_2.50000_1.50504_1.50504_2.50000
48,198992,2.50000_2.50000_1.50504_1.50504_2.50000,99496,1.50504_2.50000_2.50000_2.50000_2.50000
48,99496,1.50504_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
48,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
48,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
48,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
48,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
48,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
48,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
48,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
48,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
48,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
48,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
48,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
48,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
48,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
48,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
48,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
48,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
48,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
48,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
48,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
48,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
48,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
48,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
48,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
48,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
48,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
48,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
49,4477292,-1.47978_-1.47978_-0.48486_4.48991_2.50000,4079305,0.51009_-2.47469_0.51009_4.48991_0.51009
49,4079305,0.51009_-2.47469_0.51009_4.48991_0.51009,3183849,2.50000_-1.47978_-1.47978_2.50000_2.50000
49,3183849,2.50000_-1.47978_-1.47978_2.50000_2.50000,2885368,2.50000_-0.48486_-1.47979_0.51009_2.50000
49,2885368,2.50000_-0.48486_-1.47979_0.51009_2.50000,1094454,1.50504_0.51009_0.51009_1.50504_1.50504
49,1094454,1.50504_0.51009_0.51009_1.50504_1.50504,696471,1.50504_1.50504_0.51009_2.50000_1.50504
49,696471,1.50504_1.50504_0.51009_2.50000_1.50504,596975,2.50000_1.50504_0.51009_3.49496_2.50000
49,596975,2.50000_1.50504_0.51009_3.49496_2.50000,397983,2.50000_2.50000_0.51009_2.50000_2.50000
49,397983,2.50000_2.50000_0.51009_2.50000_2.50000,99496,2.50000_2.50000_1.50504_2.50000_2.50000
49,99496,2.50000_2.50000_1.50504_2.50000_2.50000,99496,2.50000_2.50000_1.50504_2.50000_2.50000
49,99496,2.50000_2.50000_1.50504_2.50000_2.50000,99496,2.50000_2.50000_1.50504_2.50000_2.50000
49,99496,2.50000_2.50000_1.50504_2.50000_2.50000,99496,2.50000_2.50000_1.50504_2.50000_2.50000
49,99496,2.50000_2.50000_1.50504_2.50000_2.50000,99496,2.50000_2.50000_1.50504_2.50000_2.50000
49,99496,2.50000_2.50000_1.50504_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
49,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
49,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
49,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
49,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
49,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
49,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
49,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
49,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
49,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
49,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
49,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
49,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
49,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
49,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
49,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
49,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
49,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
49,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
50,3880311,4.48991_1.50504_-0.48485_-2.47469_2.50000,298488,3.49496_2.50000_3.49496_2.50000_1.50504
50,298488,3.49496_2.50000_3.49496_2.50000_1.50504,298488,3.49496_1.50504_1.50504_2.50000_2.50000
50,298488,3.49496_1.50504_1.50504_2.50000_2.50000,198992,2.50000_2.50000_1.50504_2.50000_1.50504
50,198992,2.50000_2.50000_1.50504_2.50000_1.50504,99496,2.50000_2.50000_2.50000_3.49496_2.50000
50,99496,2.50000_2.50000_2.50000_3.49496_2.50000,99496,2.50000_2.50000_1.50504_2.50000_2.50000
50,99496,2.50000_2.50000_1.50504_2.50000_2.50000,99496,2.50000_2.50000_1.50504_2.50000_2.50000
50,99496,2.50000_2.50000_1.50504_2.50000_2.50000,99496,2.50000_2.50000_1.50504_2.50000_2.50000
50,99496,2.50000_2.50000_1.50504_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
50,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
50,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
50,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
50,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
50,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
50,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
50,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
50,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
50,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
50,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
50,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
50,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
50,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
50,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
50,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
50,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
50,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
50,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
51,5012032,-1.50435_1.48890_3.48439_-4.49761_1.48890,3742820,-3.49986_-0.50660_3.48439_-2.50210_0.49115
51,3742820,-3.49986_-0.50660_3.48439_-2.50210_0.49115,3221873,-3.49984_-1.50435_3.48438_-2.50209_-0.50661
51,3221873,-3.49984_-1.50435_3.48438_-2.50209_-0.50661,3221873,-3.49986_-1.50435_3.48439_-2.50210_-0.50660
51,3221873,-3.49986_-1.50435_3.48439_-2.50210_-0.50660,3005745,-4.49761_-1.50435_2.48665_-2.50210_0.49115
51,3005745,-4.49761_-1.50435_2.48665_-2.50210_0.49115,2473610,-3.49986_-2.50211_1.48890_-1.50435_0.49115
51,2473610,-3.49986_-2.50211_1.48890_-1.50435_0.49115,2473610,-3.49986_-2.50211_1.48890_-1.50435_0.49115
51,2473610,-3.49986_-2.50211_1.48890_-1.50435_0.49115,2473610,-3.49986_-2.50211_1.48890_-1.50435_0.49115
51,2473610,-3.49986_-2.50211_1.48890_-1.50435_0.49115,2091290,-4.49761_-2.50210_1.48890_-2.50210_-0.50660
51,2091290,-4.49761_-2.50210_1.48890_-2.50210_-0.50660,1786472,-4.49761_-0.50660_0.49115_-3.49986_-1.50435
51,1786472,-4.49761_-0.50660_0.49115_-3.49986_-1.50435,883203,-3.49986_-3.49986_-1.50435_-4.49761_-1.50435
51,883203,-3.49986_-3.49986_-1.50435_-4.49761_-1.50435,755763,-3.49986_-3.49986_-1.50435_-4.49761_-2.50210
51,755763,-3.49986_-3.49986_-1.50435_-4.49761_-2.50210,755763,-3.49986_-3.49986_-1.50435_-4.49761_-2.50210
51,755763,-3.49986_-3.49986_-1.50435_-4.49761_-2.50210,744576,-3.49986_-2.50210_-2.50210_-3.49986_-1.50435
51,744576,-3.49986_-2.50210_-2.50210_-3.49986_-1.50435,578384,-3.49986_-2.50210_-3.49986_-3.49986_-2.50210
51,578384,-3.49986_-2.50210_-3.49986_-3.49986_-2.50210,578384,-3.49986_-2.50210_-3.49986_-3.49986_-2.50210
51,578384,-3.49986_-2.50210_-3.49986_-3.49986_-2.50210,539633,-3.49986_-3.49986_-3.49986_-3.49986_-2.50210
51,539633,-3.49986_-3.49986_-3.49986_-3.49986_-2.50210,539633,-3.49986_-3.49986_-3.49986_-3.49986_-2.50210
51,539633,-3.49986_-3.49986_-3.49986_-3.49986_-2.50210,539633,-3.49986_-3.49986_-3.49986_-3.49986_-2.50210
51,539633,-3.49986_-3.49986_-3.49986_-3.49986_-2.50210,539633,-3.49986_-3.49986_-3.49986_-3.49986_-2.50210
51,539633,-3.49986_-3.49986_-3.49986_-3.49986_-2.50210,539633,-3.49986_-3.49986_-3.49986_-3.49986_-2.50210
51,539633,-3.49986_-3.49986_-3.49986_-3.49986_-2.50210,539633,-3.49986_-3.49986_-3.49986_-3.49986_-2.50210
51,539633,-3.49986_-3.49986_-3.49986_-3.49986_-2.50210,539633,-3.49986_-3.49986_-3.49986_-3.49986_-2.50210
51,539633,-3.49986_-3.49986_-3.49986_-3.49986_-2.50210,539633,-3.49986_-3.49986_-3.49986_-3.49986_-2.50210
51,539633,-3.49986_-3.49986_-3.49986_-3.49986_-2.50210,539633,-3.49986_-3.49986_-3.49986_-3.49986_-2.50210
51,539633,-3.49986_-3.49986_-3.49986_-3.49986_-2.50210,539633,-3.49986_-3.49986_-3.49986_-3.49986_-2.50210
51,539633,-3.49986_-3.49986_-3.49986_-3.49986_-2.50210,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986
51,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986
51,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986
51,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986
51,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986
51,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986
51,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986
51,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986
51,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986
51,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986
51,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986
52,2288395,4.48991_3.49496_-1.47978_1.50504_3.49496,1492435,4.48991_2.50000_-0.48486_1.50504_3.49496
52,1492435,4.48991_2.50000_-0.48486_1.50504_3.49496,1492435,4.48991_2.50000_-0.48486_1.50504_3.49496
52,1492435,4.48991_2.50000_-0.48486_1.50504_3.49496,696471,3.49496_1.50504_0.51009_1.50504_2.50000
52,696471,3.49496_1.50504_0.51009_1.50504_2.50000,696471,4.48991_1.50504_1.50504_1.50504_2.50000
52,696471,4.48991_1.50504_1.50504_1.50504_2.50000,596975,3.49496_0.51009_2.50000_1.50504_2.50000
52,596975,3.49496_0.51009_2.50000_1.50504_2.50000,497479,3.49496_0.51009_2.50000_2.50000_2.50000
52,497479,3.49496_0.51009_2.50000_2.50000_2.50000,497479,3.49496_0.51009_2.50000_2.50000_2.50000
52,497479,3.49496_0.51009_2.50000_2.50000_2.50000,298488,3.49496_1.50504_2.50000_2.50000_1.50504
52,298488,3.49496_1.50504_2.50000_2.50000_1.50504,298488,3.49496_1.50504_2.50000_2.50000_1.50504
52,298488,3.49496_1.50504_2.50000_2.50000_1.50504,198992,3.49496_2.50000_2.50000_2.50000_1.50504
52,198992,3.49496_2.50000_2.50000_2.50000_1.50504,99496,2.50000_3.49496_2.50000_2.50000_2.50000
52,99496,2.50000_3.49496_2.50000_2.50000_2.50000,99496,2.50000_2.50000_1.50504_2.50000_2.50000
52,99496,2.50000_2.50000_1.50504_2.50000_2.50000,99496,2.50000_2.50000_1.50504_2.50000_2.50000
52,99496,2.50000_2.50000_1.50504_2.50000_2.50000,99496,2.50000_2.50000_1.50504_2.50000_2.50000
52,99496,2.50000_2.50000_1.50504_2.50000_2.50000,99496,2.50000_2.50000_1.50504_2.50000_2.50000
52,99496,2.50000_2.50000_1.50504_2.50000_2.50000,99496,2.50000_2.50000_1.50504_2.50000_2.50000
52,99496,2.50000_2.50000_1.50504_2.50000_2.50000,99496,2.50000_2.50000_1.50504_2.50000_2.50000
52,99496,2.50000_2.50000_1.50504_2.50000_2.50000,99496,2.50000_2.50000_1.50504_2.50000_2.50000
52,99496,2.50000_2.50000_1.50504_2.50000_2.50000,99496,2.50000_2.50000_1.50504_2.50000_2.50000
52,99496,2.50000_2.50000_1.50504_2.50000_2.50000,99496,2.50000_2.50000_1.50504_2.50000_2.50000
52,99496,2.50000_2.50000_1.50504_2.50000_2.50000,99496,2.50000_2.50000_1.50504_2.50000_2.50000
52,99496,2.50000_2.50000_1.50504_2.50000_2.50000,99496,2.50000_2.50000_1.50504_2.50000_2.50000
52,99496,2.50000_2.50000_1.50504_2.50000_2.50000,99496,2.50000_2.50000_1.50504_2.50000_2.50000
52,99496,2.50000_2.50000_1.50504_2.50000_2.50000,99496,2.50000_2.50000_1.50504_2.50000_2.50000
52,99496,2.50000_2.50000_1.50504_2.50000_2.50000,99496,2.50000_2.50000_1.50504_2.50000_2.50000
52,99496,2.50000_2.50000_1.50504_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
52,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
52,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
52,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
